step,key,field_type,is_must,label,options,helptext
ROLE,primary_responsibilities,text_area,1,Primary Responsibilities,,Hauptaufgaben
ROLE,key_responsibilities,text_area,1,Key Responsibilities,,Hauptverantwortlichkeiten
ROLE,role_priority_projects,text_area,0,Priority Projects,,Wichtige Projekte
ROLE,role_performance_metrics,text_area,0,Performance Metrics,,Leistungskennzahlen
ROLE,success_metrics,text_area,0,Success Metrics,,Erfolgskriterien
ROLE,main_projects,text_area,0,Main Projects,,Wesentliche Projekte
ROLE,key_deliverables,text_area,0,Key Deliverables,,Zentrale Ergebnisse
ROLE,task_list,text_area,1,Task List,,Aufgabenliste
ROLE,technical_tasks,text_area,0,Technical Tasks,,Technische Aufgaben
ROLE,managerial_tasks,text_area,0,Managerial Tasks,,Führungsaufgaben
ROLE,administrative_tasks,text_area,0,Administrative Tasks,,Verwaltungsaufgaben
ROLE,customer_facing_tasks,text_area,0,Customer Facing Tasks,,Kundenkontaktaufgaben
ROLE,internal_reporting_tasks,text_area,0,Internal Reporting Tasks,,Interne Berichte
ROLE,performance_tasks,text_area,0,Performance Tasks,,Leistungsaufgaben
ROLE,innovation_tasks,text_area,0,Innovation Tasks,,Innovationsaufgaben
ROLE,task_prioritization,checkbox,0,Task Prioritization,,Aufgabenpriorisierung nötig?
ROLE,decision_authority,checkbox,0,Decision Authority,,Entscheidungskompetenz
ROLE,process_improvement,checkbox,0,Process Improvement,,Prozessoptimierung gefragt?
ROLE,innovation_expected,checkbox,0,Innovation Expected,,Innovationsgrad gefordert?
ROLE,travel_required,selectbox,0,Travel Required,No;Rarely;Occasionally;Regularly;Frequently,Reiseanteil
ROLE,on_call,checkbox,0,On Call,,Bereitschaftsdienst?
ROLE,physical_duties,checkbox,0,Physical Duties,,Physisch anstrengende Tätigkeit?
ROLE,daily_tools,text_area,0,Daily Tools,,Tägliche Tools/Programme
SKILLS,seniority_level,selectbox,1,Seniority Level,Junior;Professional;Senior;Lead;Head;C-Level;Student;Intern,Karrierestufe auswählen
SKILLS,must_have_skills,text_area,1,Must Have Skills,,Erforderliche Kompetenzen/Skills
SKILLS,nice_to_have_skills,text_area,0,Nice to Have Skills,,Wünschenswerte Skills
SKILLS,hard_skills,text_area,0,Hard Skills,,Fachliche Kompetenzen
SKILLS,soft_skills,text_area,0,Soft Skills,,Soziale Kompetenzen
SKILLS,certifications_required,text_area,0,Certifications Required,,Benötigte Zertifikate
SKILLS,language_requirements,text_area,0,Language Requirements,,Sprachanforderungen
SKILLS,languages_optional,text_area,0,Languages Optional,,Weitere Sprachkenntnisse
SKILLS,analytical_skills,checkbox,0,Analytical Skills,,Analytische Fähigkeiten?
SKILLS,communication_skills,checkbox,0,Communication Skills,,Kommunikationsfähigkeit?
SKILLS,project_management_skills,checkbox,0,Project Management Skills,,Projektmanagement-Skills?
SKILLS,tool_proficiency,text_area,0,Tool Proficiency,,Toolkenntnisse
SKILLS,tech_stack,text_area,0,Tech Stack,,Tech-Stack
SKILLS,domain_expertise,text_area,0,Domain Expertise,,Fachgebiet
SKILLS,leadership_competencies,checkbox,0,Leadership Competencies,,Führungskompetenz
SKILLS,industry_experience,checkbox,0,Industry Experience,,Branchenerfahrung
SKILLS,soft_requirement_details,text_area,0,Soft Requirement Details,,Weitere Anforderungen
SKILLS,years_experience_min,number_input,0,Minimum Years Experience,,Min. Jahre Berufserfahrung
SKILLS,it_skills,text_area,0,IT Skills,,IT-Kenntnisse
BENEFITS,visa_sponsorship,selectbox,0,Visa Sponsorship,No;Yes;Optional,Visa möglich?
BENEFITS,bonus_scheme,checkbox,0,Bonus Scheme,,Bonusregelung
BENEFITS,commission_structure,text_area,0,Commission Structure,,Provisionsmodell
BENEFITS,variable_comp,text_area,0,Variable Comp,,Variable Vergütung
BENEFITS,vacation_days,number_input,0,Vacation Days,,Urlaubstage
BENEFITS,remote_policy,selectbox,0,Remote Policy,Onsite;Remote;Hybrid;Flexible;Home Office;After Probation,Homeoffice-Regelung
BENEFITS,flexible_hours,selectbox,0,Flexible Hours,No;Yes;After Probation;By Arrangement,Flexible Arbeitszeiten
BENEFITS,relocation_support,selectbox,0,Relocation Support,No;Yes;Optional,Umzugshilfe
BENEFITS,childcare_support,selectbox,0,Childcare Support,No;Yes;Optional,Kinderbetreuung
BENEFITS,learning_budget,number_input,0,Learning Budget (EUR),,Weiterbildungsbudget
BENEFITS,company_car,checkbox,0,Company Car,,Firmenwagen
BENEFITS,sabbatical_option,checkbox,0,Sabbatical Option,,Sabbatical möglich?
BENEFITS,health_insurance,checkbox,0,Health Insurance,,Zusatzversicherung?
BENEFITS,pension_plan,checkbox,0,Pension Plan,,Altersvorsorge?
BENEFITS,stock_options,checkbox,0,Stock Options,,Aktienoptionen?
BENEFITS,other_perks,checkbox,0,Other Perks,,Weitere Benefits
TARGET_GROUP,ideal_candidate_profile,text_area,0,Ideal Candidate Profile,,Beschreibung Wunschkandidat:in
TARGET_GROUP,target_industries,text_area,0,Target Industries,,Branchen der Zielgruppe
INTERVIEW,recruitment_contact_email,text_input,1,Recruitment Contact Email,,E-Mail für Bewerbungen
INTERVIEW,recruitment_contact_phone,text_input,0,Recruitment Contact Phone,,Telefonnummer für Bewerbungen
INTERVIEW,recruitment_steps,text_area,0,Recruitment Steps,,Bewerbungsprozess
INTERVIEW,recruitment_timeline,text_area,0,Recruitment Timeline,,Ablauf/Zeitrahmen
INTERVIEW,number_of_interviews,number_input,0,Number of Interviews,,Anzahl Interviews
INTERVIEW,interview_format,selectbox,0,Interview Format,Onsite;Remote;Hybrid;Phone,Interview-Format
INTERVIEW,interview_stage_count,number_input,0,Interview Stages,,Stufen im Auswahlprozess
INTERVIEW,interview_docs_required,text_area,0,Interview Docs Required,,Erforderliche Unterlagen
INTERVIEW,assessment_tests,checkbox,0,Assessment Tests,,Einstellungstests?
INTERVIEW,interview_notes,text_area,0,Interview Notes,,Notizen zu Gesprächen
INTERVIEW,onboarding_process,text_area,0,Onboarding Process,,Einarbeitungsprozess
INTERVIEW,onboarding_process_overview,text_area,0,Onboarding Process Overview,,Überblick Einarbeitung
INTERVIEW,probation_period,number_input,0,Probation Period (Months),,Dauer Probezeit (Monate)
INTERVIEW,mentorship_program,checkbox,0,Mentorship Program,,Mentorenprogramm?
INTERVIEW,welcome_package,checkbox,0,Welcome Package,,Willkommenspaket?
INTERVIEW,application_instructions,text_area,0,Application Instructions,,Bewerbungshinweise
INTERVIEW,line_manager_name,text_input,0,Line Manager Name,,Fachvorgesetzter Name
INTERVIEW,line_manager_email,text_input,0,Line Manager Email,,Fachvorgesetzter Email
INTERVIEW,hr_poc_name,text_input,0,HR POC Name,,HR-Ansprechpartner Name
INTERVIEW,hr_poc_email,text_input,0,HR POC Email,,HR-Ansprechpartner Email
INTERVIEW,finance_poc_name,text_input,0,Finance POC Name,,Finance-Ansprechpartner Name
INTERVIEW,finance_poc_email,text_input,0,Finance POC Email,,Finance-Ansprechpartner Email
